id,name,task_description,area,budgeted_amount,status,asset_id,asset_type,fiscal_year,start_date,inactive,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude,holc_id,holc_grade
1737804465,CAPITAL EQUIPMENT ACQUISITION,BACKHOE (1),Vehicles and Equipment,120750,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1678924615,CAPITAL EQUIPMENT ACQUISITION,CHARGING INFRASTRUCTURE,Vehicles and Equipment,50000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1088353554,CAPITAL EQUIPMENT ACQUISITION,CHIEF SUV (1),Vehicles and Equipment,43500,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
691592497,CAPITAL EQUIPMENT ACQUISITION,CONTINGENCY,Vehicles and Equipment,70000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
2133996560,CAPITAL EQUIPMENT ACQUISITION,ELECTRIC SEDANS (6),Vehicles and Equipment,210000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1641741000,CAPITAL EQUIPMENT ACQUISITION,ELECTRIC/HYBRID FUNDING,Vehicles and Equipment,75000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
435980395,CAPITAL EQUIPMENT ACQUISITION,HIGHLIFT (1),Vehicles and Equipment,162750,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
835442554,CAPITAL EQUIPMENT ACQUISITION,INSURANCE,Vehicles and Equipment,30000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
2103297333,CAPITAL EQUIPMENT ACQUISITION,ONE TON FOREMAN TRUCK (1),Vehicles and Equipment,46000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
335663712,CAPITAL EQUIPMENT ACQUISITION,(1) CITIPARKS MINI BUS (PR-55+),Vehicles and Equipment,70000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1852196167,CAPITAL EQUIPMENT ACQUISITION,ELECTRIC VEHICLE CHARGING INFRASTRUCTURE,Vehicles and Equipment,200000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
341087614,CAPITAL EQUIPMENT ACQUISITION,(3) Street Sweepers Annual Lease Payment,Vehicles and Equipment,225480,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
982067557,CAPITAL EQUIPMENT ACQUISITION,(2) Fire Aerial Lease to Purchase Annual Payment,Vehicles and Equipment,430000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1566344070,CAPITAL EQUIPMENT ACQUISITION,(7) Fire Pumpers Lease to Purchase Annual Payment,Vehicles and Equipment,569869,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1751420357,CAPITAL EQUIPMENT ACQUISITION,(4) DPW Facilities Pickups,Vehicles and Equipment,168000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
2111277362,CAPITAL EQUIPMENT ACQUISITION,DPW-ENVIRONMENTAL SERVICES - PICKUP TRUCK (2),Vehicles and Equipment,68000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1474288756,CAPITAL EQUIPMENT ACQUISITION,(1) Fire Training Academy Sedan (TA-3),Vehicles and Equipment,35000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1110052498,CAPITAL EQUIPMENT ACQUISITION,(1) Animal Control Truck (AC-60),Vehicles and Equipment,60000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
735220320,CAPITAL EQUIPMENT ACQUISITION,(2) DPW Graffiti Trucks,Vehicles and Equipment,184000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
600927617,CAPITAL EQUIPMENT ACQUISITION,(2) DOMI Sign Trucks,Vehicles and Equipment,104000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
26718902,CAPITAL EQUIPMENT ACQUISITION,"(3) Ambulances (MED-25, MED-26, MED-29)",Vehicles and Equipment,937302,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
584106501,CAPITAL EQUIPMENT ACQUISITION,"(4) Diesel Refuse Trucks (ES-210, ES-243, ES-245, ES-268)",Vehicles and Equipment,1440000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
549985318,CAPITAL EQUIPMENT ACQUISITION,(1) DPW Environmental Services Pickup (ESR-90),Vehicles and Equipment,42000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1219897809,CAPITAL EQUIPMENT ACQUISITION,"(2) DPW Pickup Trucks (PWC-14, PWM-26)",Vehicles and Equipment,70000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
39687720,CAPITAL EQUIPMENT ACQUISITION,(1) CitiParks Passenger Van (PR-301),Vehicles and Equipment,35000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1902038854,CAPITAL EQUIPMENT ACQUISITION,CARGO VAN - SPECIAL EVENTS (1),Vehicles and Equipment,40000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1080376675,CAPITAL EQUIPMENT ACQUISITION,POLICE - K-9 UNIT (1),Vehicles and Equipment,39678,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
602885621,CAPITAL EQUIPMENT ACQUISITION,EMS - EMT AMBULANCE (2),Vehicles and Equipment,350000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
2054511244,CAPITAL EQUIPMENT ACQUISITION,NCA REPAIRS,Vehicles and Equipment,240250,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1427827720,CAPITAL EQUIPMENT ACQUISITION,GROUNDSMASTER 580D (1),Vehicles and Equipment,120000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1655876425,CAPITAL EQUIPMENT ACQUISITION,(4) PLI INSPECTOR SEDANS,Vehicles and Equipment,140000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1617812590,CAPITAL EQUIPMENT ACQUISITION,(4) DOMI INSPECTOR SEDANS,Vehicles and Equipment,128000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1546718992,CAPITAL EQUIPMENT ACQUISITION,ONE-TON DUMP (1),Vehicles and Equipment,91250,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1033018599,CAPITAL EQUIPMENT ACQUISITION,(3) Police Motorcycles,Vehicles and Equipment,70500,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
153836837,CAPITAL EQUIPMENT ACQUISITION,(2) Fire Foam Tender,Vehicles and Equipment,498820,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1089850663,CAPITAL EQUIPMENT ACQUISITION,Capital Equipment Acquisition,Vehicles and Equipment,1812131,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1189334858,CAPITAL EQUIPMENT ACQUISITION,NCA REPAIRS,Vehicles and Equipment,200000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
929314916,CAPITAL EQUIPMENT ACQUISITION,Capital Equipment Acquisition,Vehicles and Equipment,3187869,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
579358971,CARNAHAN ROAD WENZELL AVENUE (TIP),Construction,Engineering and Construction,2240000,Planned,Carnahan Road Bridge,Bridge,2017,2/8/17,f,Banksville,2,20,42003202300,5,20,6,9-Apr,40.40714062,-80.03434176,579358971,C36
578777540,CARNAHAN ROAD WENZELL AVENUE (TIP),Construction,Engineering and Construction,560000,Planned,Carnahan Road Bridge,Bridge,2017,2/8/17,f,Banksville,2,20,42003202300,5,20,6,9-Apr,40.40714062,-80.03434176,578777540,C36
206395772,CDBG ADMINISTRATION,CDBG ADMINISTRATION - OVERALL ADMINISTRATION,Administration/Sub-Award,175000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1343769174,CDBG ADMINISTRATION,CDBG ADMINISTRATION,Administration/Sub-Award,230000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
185639249,CDBG ADMINISTRATION,Overall Administration,Administration/Sub-Award,55000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1045320165,CDBG ADMINISTRATION,CDBG Administration - Overall Administration,Administration/Sub-Award,55000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1319725117,CDBG PERSONNEL,CDBG PERSONNEL,Administration/Sub-Award,1100000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1410220079,CDBG PERSONNEL,CDBG Personnel - Overall Administration,Administration/Sub-Award,1100000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1407863670,CDBG PERSONNEL,Overall Administration,Administration/Sub-Award,1100000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1508404138,CENTER FOR INNOVATION AND ENTREPRENEURSHIP,"New Business Start Up, Business Expansion, and Business Attraction",Neighborhood and Community Development,200000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
2027345037,CHARLES ANDERSON BRIDGE (TIP),Preliminary Engineering Phase,Engineering and Construction,673550,Planned,Charles Anderson Bridge,Bridge,2017,2/8/17,f,Central Oakland,3,4,42003040900,3,4,4,8-Feb,40.43441416,-79.95013126,,
130752420,CHARLES ANDERSON BRIDGE (TIP),Charles Anderson Bridge - Final Design,Engineering and Construction,2000000,Planned,Charles Anderson Bridge,Bridge,2018,2/12/18,f,Central Oakland,3,4,42003040900,3,4,4,8-Feb,40.43441416,-79.95013126,,
726259916,CHARLES ANDERSON BRIDGE (TIP),Preliminary Engineering Phase,Engineering and Construction,35450,Planned,Charles Anderson Bridge,Bridge,2017,2/8/17,f,Central Oakland,3,4,42003040900,3,4,4,8-Feb,40.43441416,-79.95013126,,
395628538,CHOICE NEIGHBORHOOD,Mixed Income Rental Development,Neighborhood and Community Development,109040,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
79948394,CHOICE NEIGHBORHOOD,Mixed Income Rental Development,Neighborhood and Community Development,1454400,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
464527610,CHOICE NEIGHBORHOOD,Owner-Occupied Fa̤ade  Renovations,Neighborhood and Community Development,400000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1582790710,CHOICE NEIGHBORHOOD,Park Construction & Green Infrastructure,Neighborhood and Community Development,436320,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1187135828,CHOICE NEIGHBORHOOD,Mixed Income Rental Development,Neighborhood and Community Development,1454400,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1711303231,CHOICE NEIGHBORHOOD,Park Construction,Neighborhood and Community Development,272700,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1195483380,CHOICE NEIGHBORHOOD,Green Infrastructure,Neighborhood and Community Development,272700,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1358447588,CITIZEN PARTICIPATION,CDBG PROGRAM CITIZEN PARTICIPATION,Administration/Sub-Award,120000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1025851891,CITIZEN PARTICIPATION,Provide Information to the City of Pittsburgh Regarding the CDBG Program,Administration/Sub-Award,200000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
480012726,CITIZEN PARTICIPATION,Provide information to the City of Pittsburgh to achieve the most citizen participation regarding the CDBG program,Administration/Sub-Award,180000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1465214210,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,District 3 CDBG ULO,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
524382614,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Bloomfield Garfield Corporation,Administration/Sub-Award,5000,Planned,,Non-Asset,2017,2/8/17,f,Garfield,9,10,42003101700,2,10,5,23-Mar,40.46488,-79.940971,524382614,D7
1359214332,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Saint Clair Athletic Association,Administration/Sub-Award,4000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
665932056,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Brashear Association,Administration/Sub-Award,13000,Planned,,Non-Asset,2017,2/8/17,f,South Side Flats,3,17,42003170200,3,17,3,24-Apr,40.42778,-79.977411,665932056,D26
1814653410,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Elizabeth Seton Center,Administration/Sub-Award,12000,Planned,,Non-Asset,2017,2/8/17,f,Brookline,4,19,42003191700,5,19,6,26-Apr,40.40387,-80.015861,1814653410,C36
765817022,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Hilltop Alliance,Administration/Sub-Award,13000,Planned,,Non-Asset,2017,2/8/17,f,Allentown,3,18,42003180300,5,18,3,6-Apr,40.42208,-79.992501,765817022,C33
1792522481,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Center for Victims of Violence & Crime / Pittsburgh Mediation Center,Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1784673740,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Western Pennsylvania Conservancy,Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,f,Troy Hill,1,24,42003240600,6,24,1,1-Jan,40.46432654,-79.97690068,,
1605771142,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Pittsburgh Community Services - Safety,Administration/Sub-Award,15000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
702833766,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Shepherd Wellness Center,Administration/Sub-Award,5000,Planned,,Non-Asset,2017,2/8/17,f,Bloomfield,7,8,42003080400,2,8,5,1-Mar,40.45960985,-79.94740608,702833766,C13
1370298370,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Pittsburgh Community Services - Hunger,Administration/Sub-Award,100000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1045484967,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Pittsburgh Action Against Rape,Administration/Sub-Award,2500,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
987292798,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Greater Pittsburgh Community Food Bank,Administration/Sub-Award,100000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1674337487,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,District 9 CDBG ULO,Administration/Sub-Award,70000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1707167348,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Brashear Association,Administration/Sub-Award,3000,Planned,,Non-Asset,2017,2/8/17,f,South Side Flats,3,17,42003170200,3,17,3,24-Apr,40.42778,-79.977411,1707167348,D26
306819821,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,District 8 CDBG ULO,Administration/Sub-Award,70000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
944116501,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,District 7 CDBG ULO,Administration/Sub-Award,70000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
855687619,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Angel's Place,Administration/Sub-Award,5000,Planned,,Non-Asset,2017,2/8/17,f,Brookline,4,19,42003191800,5,19,6,26-Apr,40.392744,-80.025097,855687619,B22
1521147785,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Pennsylvania Resources Council,Administration/Sub-Award,6000,Planned,,Non-Asset,2017,2/8/17,f,South Side Flats,3,17,42003170200,3,17,3,24-Apr,40.42773983,-79.98419134,1521147785,D26
1292357152,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,District 6 CDBG ULO,Administration/Sub-Award,70000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
1101613909,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Saint Mark's Evangelical Lutheran / Brookline Meals on Wheels,Administration/Sub-Award,12000,In Progress,,Non-Asset,2018,2/8/18,f,Brookline,4,19,42003191900,5,19,6,26-Apr,40.39252,-80.017871,1101613909,B22
1006543806,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,CITY COUNCIL CDBG ULO,Administration/Sub-Award,60000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
219465211,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,CITY COUNCIL CDBG ULO,Administration/Sub-Award,60000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
2145013504,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,CITY COUNCIL CDBG ULO,Administration/Sub-Award,60000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
2001808373,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,CITY COUNCIL CDBG ULO,Administration/Sub-Award,60000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1604242287,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,CITY COUNCIL CDBG ULO,Administration/Sub-Award,60000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1867875910,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Pittsburgh Community Services - Safety,Administration/Sub-Award,16000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
2112526416,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,CITY COUNCIL CDBG ULO,Administration/Sub-Award,60000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1565662227,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,City Council's Unspecified Local Option,Administration/Sub-Award,75000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1132539868,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,District 5 CDBG ULO,Administration/Sub-Award,70000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
565875659,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,CITY COUNCIL CDBG ULO,Administration/Sub-Award,60000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
328560470,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,CITY COUNCIL CDBG ULO,Administration/Sub-Award,60000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1222184406,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,CITY COUNCIL CDBG ULO,Administration/Sub-Award,60000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
974148671,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,PITTSBURGH ACTION AGAINST RAPE,Administration/Sub-Award,2500,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1771897018,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,District 4 CDBG ULO,Administration/Sub-Award,70000,Planned,,Non-Asset,2019,3/20/19,,,,,,,,,,,,,
321441320,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,CENTER FOR VICTIMS PITTSBURGH MEDIATION CENTER,Administration/Sub-Award,2500,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
224920972,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,PITTSBURGH COMMUNITY SERVICES SAFETY,Administration/Sub-Award,15000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
1410397358,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Pittsburgh Project,Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,f,Perry South,6,26,42003261500,1,26,1,23-Jan,40.47045,-80.013791,1410397358,B4
494841867,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,PITTSBURGH COMMUNITY SERVICES HUNGER,Administration/Sub-Award,100000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
418231950,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,GREATER PITTSBURGH COMMUNITY FOOD BANK,Administration/Sub-Award,100000,Planned,,Non-Asset,2020,9/24/20,,,,,,,,,,,,,
868580857,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Western Pennsylvania Conservancy,Administration/Sub-Award,5000,Planned,,Non-Asset,2017,2/8/17,f,Troy Hill,1,24,42003240600,6,24,1,1-Jan,40.46443867,-79.9769306,,
1650204036,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Lower Bloomfield Unity Council,Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,f,Bloomfield,7,8,42003080200,2,8,5,1-Mar,40.46043,-79.949541,1650204036,C13
279892637,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,SLB Radio Productions,Administration/Sub-Award,8000,Planned,,Non-Asset,2017,2/8/17,f,Allegheny Center,1,22,42003562700,1,22,1,6-Jan,40.45266718,-80.00673531,279892637,D2
1864592856,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Poise Foundation,Administration/Sub-Award,75000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1165982255,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Greater Pittsburgh Community Food Bank,Administration/Sub-Award,3000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1509885810,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,City Council's Unspecified Local Option,Administration/Sub-Award,75000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
740358061,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Lawrenceville United,Administration/Sub-Award,15000,Planned,,Non-Asset,2017,2/8/17,f,Central Lawrenceville,7,9,42003090100,2,9,2,5-Mar,40.47704053,-79.95718418,740358061,D6
517234150,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Lawrenceville Corporation,Administration/Sub-Award,15000,Planned,,Non-Asset,2017,2/8/17,f,Central Lawrenceville,7,9,42003090100,2,9,2,3-Mar,40.47256001,-79.96375526,517234150,D6
2030330903,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,District 6 CDBG ULO,Administration/Sub-Award,65000,Planned,,Non-Asset,2018,2/12/18,,,,,,,,,,,,,
1884392059,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Friendship Community Group,Administration/Sub-Award,7500,Planned,,Non-Asset,2017,2/8/17,f,Bloomfield,7,8,42003080900,2,8,5,6-Mar,40.46244245,-79.9445909,1884392059,C15
1985413396,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Community Human Services,Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,f,Central Oakland,3,4,42003040600,3,4,4,11-Feb,40.43756,-79.953521,1985413396,C19
325570794,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Rebuilding Together Pittsburgh,Administration/Sub-Award,30000,Planned,,Non-Asset,2017,2/8/17,f,Homewood South,9,13,42003130400,2,13,5,17-Mar,40.44961865,-79.88901163,325570794,D8
1433254678,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Reading is Fundamental of Pittsburgh,Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,f,Allegheny Center,1,22,42003562700,1,22,1,6-Jan,40.45262636,-80.00687478,1433254678,D2
1106814282,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Pittsburgh AIDS Task Force,Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,f,East Liberty,9,11,42003111500,2,11,5,8-Mar,40.46211,-79.926281,1106814282,D8
64074019,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Jewish Family and Childrens Services - Career Development,Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,f,Squirrel Hill South,5,14,42003141300,3,14,4,21-Feb,40.43620052,-79.92366113,64074019,B13
1863873342,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Community Human Services,Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,f,Central Oakland,3,4,42003040600,3,4,4,11-Feb,40.43756,-79.953521,1863873342,C19
880832154,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Greater Pittsburgh Community Food Bank,Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
485811647,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Center for Victims - Pittsburgh Mediation Center,Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
832421824,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Pittsburgh Action Against Rape,Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1206789398,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Pittsburgh Community Services - Hunger,Administration/Sub-Award,64000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
650157383,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Greater Pittsburgh Community Food Bank,Administration/Sub-Award,65000,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1502385020,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Union Project,Administration/Sub-Award,5000,Planned,,Non-Asset,2017,2/8/17,f,Highland Park,7,11,42003110200,2,11,5,9-Mar,40.47189274,-79.92646752,1502385020,B10
325898127,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Catholic Youth Association of Pittsburgh (Senior Center),Administration/Sub-Award,5000,In Progress,,Non-Asset,2018,2/8/18,f,Polish Hill,7,6,42003060500,6,6,2,6-Feb,40.45564618,-79.96920081,325898127,D10
435286799,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Prayer and Deliverance Community Opportunities (PADCO),Administration/Sub-Award,2500,Planned,,Non-Asset,2017,2/8/17,,,,,,,,,,,,,
1101090684,CITY COUNCIL'S UNSPECIFIED LOCAL OPTION,Economic Development South,Administration/Sub-Award,10000,Planned,,Non-Asset,2017,2/8/17,f,,,,42003478100,,,,,40.36574,-79.981881,1101090684,A9
